FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,E3A05B,E3A05B,FF8172,E3A05B,B89869,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,00A29F,B89869,FF8172,243757,243757,212121,243757,FF8172,FF8172,FF8172
FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,E3A05B,FF8172,FF8172,FF8172,E3A05B,B89869,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,A2BFA3,B89869,B89869,243757,243757,212121,00A29F,FF8172,FF8172,FF8172
FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,FF8172,FF8172,FF8172,E3A05B,FF8172,FF8172,E3A05B,B89869,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,FECCB0,B89869,243757,243757,243757,B89869,FF8172,FF8172,FF8172
FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,E3A05B,FF8172,FF8172,FF8172,B89869,00A29F,82422A,00A29F,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,FECCB0,B89869,243757,212121,00A29F,FF8172,FF8172,FF8172,FF8172
FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,B89869,FF8172,FF8172,E3A05B,50372F,212121,6A0E15,6A0E15,B89869,FF8172,FECCB0,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,243757,212121,B89869,FF8172,FF8172,FF8172,FF8172
FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,C689D9,B89869,FF8172,E3A05B,50372F,50372F,82422A,6A0E15,6A0E15,82422A,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,243757,212121,E3A05B,FF8172,FF8172,FF8172,FF8172
FF8172,82422A,B89869,FF8172,FF8172,E3A05B,E3A05B,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,FF8172,B89869,50372F,B89869,82422A,6A0E15,212121,6A0E15,82422A,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,243757,00A29F,FF8172,FF8172,FF8172,FF8172,FF8172
FF8172,6A0E15,82422A,FF8172,FF8172,E3A05B,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,B89869,E3A05B,00A29F,00A29F,00A29F,00A29F,50372F,82422A,82422A,6A0E15,B89869,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,243757,00A29F,FF8172,FF8172,FF8172,FF8172,FF8172
B89869,6A0E15,82422A,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,B89869,82422A,00A29F,00A29F,00A29F,00A29F,00A29F,82422A,6A0E15,6A0E15,B89869,FECCB0,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,243757,B89869,FF8172,FF8172,FF8172,FF8172,FF8172
B89869,6A0E15,82422A,FF8172,FF8172,E3A05B,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,B89869,82422A,00A29F,00A29F,00A29F,00A29F,00A29F,82422A,82422A,6A0E15,6A0E15,B89869,FECCB0,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,243757,B89869,FF8172,FF8172,FF8172,FF8172,FF8172
82422A,6A0E15,82422A,FF8172,FF8172,E3A05B,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,FECCB0,AFB5C7,B89869,82422A,B89869,B89869,B89869,00A29F,00A29F,82422A,82422A,6A0E15,6A0E15,B89869,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,B89869,243757,B89869,FF8172,FF8172,FF8172,FF8172,FF8172
6A0E15,B35408,82422A,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,FECCB0,FECCB0,00A29F,243757,243757,243757,00A29F,00A29F,00A29F,00A29F,82422A,82422A,6A0E15,6A0E15,B89869,82422A,B89869,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,B89869,243757,B89869,FF8172,FF8172,FF8172,FF8172,FF8172
00A29F,B89869,B35408,FF8172,E3A05B,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,FECCB0,FECCB0,FECCB0,B89869,00A29F,82422A,00A29F,00A29F,00A29F,00A29F,00A29F,B89869,82422A,B35408,6A0E15,50372F,50372F,82422A,FF8172,FECCB0,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,B89869,212121,B89869,FF8172,FF8172,FF8172,FF8172,FF8172
00A29F,B89869,E3A05B,FF8172,E3A05B,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,FECCB0,FECCB0,FECCB0,FECCB0,B89869,FF7E14,FF7E14,E3A05B,B89869,00A29F,00A29F,B89869,82422A,6A0E15,82422A,82422A,82422A,82422A,82422A,B89869,FF8172,FECCB0,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,00A29F,212121,B89869,FECCB0,FF8172,FF8172,FF8172,FF8172
B89869,B89869,E3A05B,FF8172,E3A05B,FF8172,FF8172,FF8172,FF8172,FF8172,FF8172,FECCB0,FECCB0,FECCB0,FECCB0,FECCB0,B89869,B35408,FF7E14,FF7E14,FF7E14,E3A05B,00A29F,00A29F,50372F,82422A,B89869,E3A05B,E3A05B,B89869,82422A,6A0E15,82422A,B89869,FECCB0,FECCB0,FF8172,FF8172,FF8172,FECCB0,00A29F,212121,00A29F,FECCB0,FF8172,FF8172,FF8172,FF8172
