00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,009FE0,82ADD8,595D60,50372F,82422A,82422A,82422A,82422A,50372F,50372F,82422A,82422A,B35408,B35408,B35408,B35408,FF7E14,FF7E14,FF7E14,FF7E14,E79E1D,E3A05B,E3A05B,B89869,B89869,82422A,82422A
00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,009FE0,00A29F,50372F,50372F,82422A,82422A,82422A,82422A,82422A,82422A,B35408,B35408,82422A,82422A,B35408,B35408,B35408,B35408,FF7E14,E3A05B,E79E1D,B35408,E3A05B,E3A05B,B89869,B89869,82422A
00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,009FE0,595D60,50372F,50372F,50372F,50372F,595D60,82422A,82422A,82422A,82422A,82422A,B35408,B35408,B35408,B35408,E3A05B,A2BFA3,E3A05B,FF8172,FF8172,E3A05B,E3A05B,E3A05B,E3A05B,B89869,B89869
00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,009FE0,00A29F,50372F,50372F,82422A,50372F,50372F,50372F,82422A,82422A,82422A,82422A,82422A,82422A,82422A,82422A,B89869,A2BFA3,A2BFA3,EED9A4,FECCB0,B89869,B89869,B89869,EED9A4,EED9A4,EED9A4,B89869
00A29F,009FE0,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,50372F,82422A,82422A,82422A,82422A,82422A,595D60,595D60,82422A,82422A,82422A,82422A,82422A,B89869,B89869,A2BFA3,CFEFEA,CFEFEA,AFB5C7,2E5543,212121,595D60,595D60,A2BFA3,CFEFEA,B89869
00A29F,009FE0,00A29F,00A29F,009FE0,009FE0,00A29F,009FE0,009FE0,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,50372F,82422A,82422A,82422A,82422A,82422A,50372F,50372F,82422A,B35408,82422A,82422A,B89869,82422A,50372F,595D60,A2BFA3,595D60,212121,2E5543,50372F,212121,212121,AFB5C7,CFEFEA,A2BFA3
00A29F,009FE0,009FE0,009FE0,009FE0,00A29F,009FE0,009FE0,009FE0,009FE0,009FE0,009FE0,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,50372F,82422A,82422A,82422A,82422A,595D60,595D60,595D60,82422A,B35408,82422A,82422A,B89869,B89869,B89869,B89869,595D60,A2BFA3,595D60,212121,50372F,212121,212121,595D60,595D60,595D60
009FE0,009FE0,009FE0,009FE0,009FE0,00A29F,00A29F,009FE0,009FE0,009FE0,009FE0,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,595D60,82422A,82422A,50372F,595D60,595D60,595D60,B89869,82422A,B35408,B35408,82422A,82422A,B89869,595D60,595D60,B89869,B89869,B89869,595D60,243757,2E5543,595D60,595D60,50372F,82422A
009FE0,00A29F,009FE0,009FE0,009FE0,009FE0,009FE0,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,009FE0,00A29F,00A29F,00A29F,00A29F,009FE0,2E5543,50372F,595D60,595D60,0057A6,595D60,595D60,595D60,50372F,82422A,82422A,82422A,82422A,82422A,B89869,595D60,B89869,595D60,595D60,595D60,595D60,595D60,595D60,595D60,595D60,B89869
009FE0,009FE0,009FE0,009FE0,009FE0,009FE0,009FE0,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,00A29F,009FE0,009FE0,009FE0,009FE0,00A29F,00A29F,00A29F,00A29F,009FE0,00A29F,82ADD8,0057A6,0057A6,595D60,2E5543,595D60,50372F,82422A,82422A,82422A,82422A,82422A,B89869,B89869,B89869,B89869,595D60,595D60,595D60,595D60,595D60,B89869,82422A,B89869
