B89869,B89869,B89869,B89869,A2BFA3,EED9A4,EED9A4,B89869,82422A,82422A,82422A,82422A,50372F,82422A,B89869,FECCB0,FECCB0,EED9A4,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,B89869,B89869,A2BFA3,EED9A4,EED9A4,EED9A4,EED9A4,595D60,82422A,B89869,595D60,595D60,595D60,B89869,FECCB0,FECCB0,EED9A4,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,B89869,A2BFA3,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,B89869,595D60,595D60,595D60,B89869,B89869,EED9A4,FECCB0,FECCB0,EED9A4,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,B89869,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,B89869,595D60,595D60,B89869,B89869,B89869,FECCB0,FECCB0,FECCB0,EED9A4,B89869,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,A2BFA3,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,B89869,B89869,B89869,B89869,B89869,EED9A4,FECCB0,FECCB0,FECCB0,EED9A4,B89869,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,B89869,B89869,B89869,B89869,B89869,FECCB0,FECCB0,FECCB0,FECCB0,FECCB0,A2BFA3,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,B89869,B89869,B89869,B89869,B89869,EED9A4,EED9A4,B89869,B89869,B89869,B89869,EED9A4,FECCB0,FECCB0,FECCB0,FECCB0,FECCB0,A2BFA3,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,595D60,595D60,B89869,B89869,B89869,EED9A4,EED9A4,B89869,B89869,B89869,B89869,FECCB0,FECCB0,FECCB0,FECCB0,FECCB0,FECCB0,B89869,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
595D60,50372F,595D60,595D60,B89869,EED9A4,FECCB0,EED9A4,B89869,B89869,B89869,B89869,FECCB0,FECCB0,EED9A4,EED9A4,FECCB0,FECCB0,A2BFA3,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
82422A,50372F,50372F,212121,595D60,FFFFFF,FECCB0,B89869,B89869,B89869,B89869,A2BFA3,FECCB0,EED9A4,B89869,B89869,EED9A4,EED9A4,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,595D60,50372F,212121,B89869,CFEFEA,EED9A4,B89869,B89869,B89869,B89869,EED9A4,FECCB0,B89869,B89869,A2BFA3,EED9A4,B89869,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,B89869,B89869,B89869,B89869,EED9A4,EED9A4,B89869,B89869,B89869,B89869,FECCB0,FECCB0,595D60,212121,595D60,FFFFFF,B89869,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,A2BFA3,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,FECCB0,FECCB0,B89869,50372F,B89869,A2BFA3,82422A,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,A2BFA3,EED9A4,B89869,B89869,B89869,B89869,B89869,B89869,B89869,EED9A4,FECCB0,FECCB0,A2BFA3,B89869,B89869,B89869,50372F,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
B89869,B89869,B89869,EED9A4,EED9A4,B89869,B89869,B89869,B89869,EED9A4,EED9A4,FECCB0,FECCB0,EED9A4,B89869,B89869,A2BFA3,B89869,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
